Timestamp,Year,Feelings,Gender,Age,Location,Relationship,Finance,Adjustment,Understanding,Study_pressure,Result,Living,Support,Social_media,Inferiority,Meal,Sick,Recreation,Sleep,Scale
1/30/2021 20:31,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:31,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:31,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:31,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:31,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:31,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:31,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:31,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:31,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:31,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:31,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:31,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:31,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:31,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:31,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:31,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:31,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:31,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:31,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:32,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:32,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:32,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:32,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:32,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:32,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:32,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:32,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:32,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:32,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:32,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:32,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:32,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:32,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:32,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:32,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:33,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:33,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:33,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:33,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:33,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:33,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:33,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:33,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:33,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:33,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:33,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:33,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:33,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:33,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:33,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:33,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:33,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:33,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:33,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:33,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:34,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:34,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:34,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:34,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:34,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:34,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:34,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:34,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:34,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 20:34,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 20:34,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 20:34,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
